日期	股票代码	名称	收盘价	最高价	最低价	开盘价	前收盘	涨跌额	涨跌幅	成交量
2013/9/10	'601398	工商银行	3.98	4.06	3.97	4.05	4.08	-0.1	-2.451	172953804
2013/9/11	'601398	工商银行	3.99	4.01	3.98	4	3.98	0.01	0.2513	79227273
2013/9/12	'601398	工商银行	4.05	4.08	3.97	3.99	3.99	0.06	1.5038	126787660
2013/9/13	'601398	工商银行	3.99	4.03	3.98	4.03	4.05	-0.06	-1.4815	66748437
2013/9/16	'601398	工商银行	3.98	4.01	3.97	3.99	3.99	-0.01	-0.2506	59996808
2013/9/17	'601398	工商银行	3.93	3.98	3.93	3.97	3.98	-0.05	-1.2563	53882204
2013/9/18	'601398	工商银行	3.91	3.94	3.9	3.94	3.93	-0.02	-0.5089	55580399
2013/9/23	'601398	工商银行	3.91	3.93	3.9	3.92	3.91	0	0	56414083
2013/9/24	'601398	工商银行	3.89	3.91	3.87	3.9	3.91	-0.02	-0.5115	60147096
2013/9/25	'601398	工商银行	3.88	3.91	3.88	3.89	3.89	-0.01	-0.2571	39041535
2013/9/26	'601398	工商银行	3.85	3.89	3.83	3.88	3.88	-0.03	-0.7732	58732548
2013/9/27	'601398	工商银行	3.86	3.88	3.84	3.85	3.85	0.01	0.2597	35391142
2013/9/30	'601398	工商银行	3.86	3.87	3.84	3.87	3.86	0	0	32649974
2013/10/8	'601398	工商银行	3.87	3.87	3.84	3.85	3.86	0.01	0.2591	41966076
2013/10/9	'601398	工商银行	3.86	3.87	3.84	3.85	3.87	-0.01	-0.2584	35103639
2013/10/10	'601398	工商银行	3.86	3.88	3.84	3.86	3.86	0	0	38118456
2013/10/11	'601398	工商银行	3.89	3.9	3.87	3.87	3.86	0.03	0.7772	51993591
2013/10/14	'601398	工商银行	3.88	3.91	3.86	3.9	3.89	-0.01	-0.2571	37252919
2013/10/15	'601398	工商银行	3.84	3.88	3.83	3.87	3.88	-0.04	-1.0309	53611620
2013/10/16	'601398	工商银行	3.86	3.87	3.84	3.84	3.84	0.02	0.5208	47325140
2013/10/17	'601398	工商银行	3.86	3.88	3.85	3.86	3.86	0	0	40433252
2013/10/18	'601398	工商银行	3.84	3.89	3.84	3.86	3.86	-0.02	-0.5181	47014203
2013/10/21	'601398	工商银行	3.86	3.87	3.83	3.85	3.84	0.02	0.5208	37138793
2013/10/22	'601398	工商银行	3.84	3.87	3.84	3.86	3.86	-0.02	-0.5181	26220958
2013/10/23	'601398	工商银行	3.84	3.87	3.84	3.86	3.84	0	0	30600656
2013/10/24	'601398	工商银行	3.81	3.85	3.8	3.85	3.84	-0.03	-0.7813	46042908
2013/10/25	'601398	工商银行	3.78	3.84	3.77	3.81	3.81	-0.03	-0.7874	53654201
2013/10/28	'601398	工商银行	3.76	3.8	3.75	3.79	3.78	-0.02	-0.5291	24989030
2013/10/29	'601398	工商银行	3.8	3.82	3.76	3.76	3.76	0.04	1.0638	64097120
2013/10/30	'601398	工商银行	3.81	3.82	3.77	3.8	3.8	0.01	0.2632	47451825
2013/10/31	'601398	工商银行	3.82	3.84	3.77	3.81	3.81	0.01	0.2625	69400688
2013/11/1	'601398	工商银行	3.84	3.85	3.81	3.83	3.82	0.02	0.5236	50528928
2013/11/4	'601398	工商银行	3.84	3.86	3.83	3.85	3.84	0	0	42672726
2013/11/5	'601398	工商银行	3.83	3.84	3.8	3.83	3.84	-0.01	-0.2604	53021742
2013/11/6	'601398	工商银行	3.8	3.83	3.8	3.82	3.83	-0.03	-0.7833	38648707
2013/11/7	'601398	工商银行	3.83	3.84	3.79	3.8	3.8	0.03	0.7895	48997059
2013/11/8	'601398	工商银行	3.82	3.84	3.82	3.82	3.83	-0.01	-0.2611	39277507
2013/11/11	'601398	工商银行	3.83	3.84	3.8	3.81	3.82	0.01	0.2618	41947898
2013/11/12	'601398	工商银行	3.83	3.85	3.82	3.83	3.83	0	0	54041689
2013/11/13	'601398	工商银行	3.8	3.84	3.78	3.83	3.83	-0.03	-0.7833	56792743
2013/11/14	'601398	工商银行	3.79	3.8	3.77	3.79	3.8	-0.01	-0.2632	58442431
2013/11/15	'601398	工商银行	3.79	3.82	3.77	3.79	3.79	0	0	87888244
2013/11/18	'601398	工商银行	3.83	3.84	3.78	3.79	3.79	0.04	1.0554	112763273
2013/11/19	'601398	工商银行	3.82	3.83	3.81	3.83	3.83	-0.01	-0.2611	84187398
2013/11/20	'601398	工商银行	3.83	3.83	3.8	3.82	3.82	0.01	0.2618	68914427
2013/11/21	'601398	工商银行	3.89	3.9	3.78	3.81	3.83	0.06	1.5666	139544119
2013/11/22	'601398	工商银行	3.86	3.87	3.83	3.85	3.89	-0.03	-0.7712	98675050
2013/11/25	'601398	工商银行	3.81	3.85	3.81	3.84	3.86	-0.05	-1.2953	55860141
2013/11/26	'601398	工商银行	3.79	3.82	3.78	3.81	3.81	-0.02	-0.5249	65840781
2013/11/27	'601398	工商银行	3.79	3.81	3.78	3.79	3.79	0	0	55903105
2013/11/28	'601398	工商银行	3.8	3.82	3.79	3.8	3.79	0.01	0.2639	54866983
2013/11/29	'601398	工商银行	3.8	3.81	3.79	3.8	3.8	0	0	44417980
2013/12/2	'601398	工商银行	3.87	3.89	3.79	3.8	3.8	0.07	1.8421	180756437
2013/12/3	'601398	工商银行	3.82	3.84	3.81	3.83	3.87	-0.05	-1.292	87396528
2013/12/4	'601398	工商银行	3.83	3.84	3.8	3.82	3.82	0.01	0.2618	96474478
2013/12/5	'601398	工商银行	3.81	3.83	3.8	3.83	3.83	-0.02	-0.5222	107624305
2013/12/6	'601398	工商银行	3.81	3.82	3.8	3.81	3.81	0	0	53427471
2013/12/9	'601398	工商银行	3.8	3.82	3.79	3.81	3.81	-0.01	-0.2625	75200494
2013/12/10	'601398	工商银行	3.8	3.81	3.79	3.8	3.8	0	0	62140146
2013/12/11	'601398	工商银行	3.78	3.8	3.77	3.79	3.8	-0.02	-0.5263	97506118
2013/12/12	'601398	工商银行	3.76	3.78	3.75	3.78	3.78	-0.02	-0.5291	62866660
2013/12/13	'601398	工商银行	3.72	3.76	3.69	3.75	3.76	-0.04	-1.0638	107806947
2013/12/16	'601398	工商银行	3.69	3.73	3.68	3.72	3.72	-0.03	-0.8065	69446360
2013/12/17	'601398	工商银行	3.68	3.71	3.67	3.7	3.69	-0.01	-0.271	48892494
2013/12/18	'601398	工商银行	3.67	3.68	3.66	3.68	3.68	-0.01	-0.2717	58427976
2013/12/19	'601398	工商银行	3.63	3.68	3.62	3.67	3.67	-0.04	-1.0899	86428593
2013/12/20	'601398	工商银行	3.57	3.63	3.56	3.63	3.63	-0.06	-1.6529	142684494
2013/12/23	'601398	工商银行	3.58	3.6	3.56	3.58	3.57	0.01	0.2801	49355327
2013/12/24	'601398	工商银行	3.58	3.6	3.57	3.59	3.58	0	0	34304629
2013/12/25	'601398	工商银行	3.59	3.6	3.58	3.59	3.58	0.01	0.2793	28685342
2013/12/26	'601398	工商银行	3.55	3.59	3.53	3.59	3.59	-0.04	-1.1142	43935813
2013/12/27	'601398	工商银行	3.58	3.6	3.53	3.55	3.55	0.03	0.8451	67922522
2013/12/30	'601398	工商银行	3.55	3.59	3.55	3.59	3.58	-0.03	-0.838	47632135
2013/12/31	'601398	工商银行	3.58	3.59	3.55	3.56	3.55	0.03	0.8451	57585998
2014/1/2	'601398	工商银行	3.58	3.59	3.56	3.58	3.58	0	0	40377049
2014/1/3	'601398	工商银行	3.56	3.58	3.55	3.57	3.58	-0.02	-0.5587	43531021
2014/1/6	'601398	工商银行	3.55	3.56	3.51	3.56	3.56	-0.01	-0.2809	69846560
2014/1/7	'601398	工商银行	3.55	3.55	3.51	3.53	3.55	0	0	41238508
2014/1/8	'601398	工商银行	3.57	3.58	3.53	3.54	3.55	0.02	0.5634	51944377
2014/1/9	'601398	工商银行	3.53	3.58	3.51	3.56	3.57	-0.04	-1.1204	44621580
2014/1/10	'601398	工商银行	3.53	3.55	3.5	3.53	3.53	0	0	41733708
2014/1/13	'601398	工商银行	3.54	3.55	3.52	3.54	3.53	0.01	0.2833	44410673
2014/1/14	'601398	工商银行	3.52	3.53	3.5	3.53	3.54	-0.02	-0.565	43708009
2014/1/15	'601398	工商银行	3.46	3.52	3.44	3.51	3.52	-0.06	-1.7045	70814680
2014/1/16	'601398	工商银行	3.43	3.46	3.42	3.45	3.46	-0.03	-0.8671	77381262
2014/1/17	'601398	工商银行	3.41	3.42	3.4	3.41	3.43	-0.02	-0.5831	61018825
2014/1/20	'601398	工商银行	3.4	3.42	3.38	3.41	3.41	-0.01	-0.2933	52516508
2014/1/21	'601398	工商银行	3.4	3.42	3.38	3.39	3.4	0	0	51800518
2014/1/22	'601398	工商银行	3.43	3.43	3.39	3.4	3.4	0.03	0.8824	78229837
2014/1/23	'601398	工商银行	3.4	3.42	3.39	3.41	3.43	-0.03	-0.8746	53203666
2014/1/24	'601398	工商银行	3.4	3.41	3.39	3.4	3.4	0	0	49522632
2014/1/27	'601398	工商银行	3.36	3.4	3.33	3.39	3.4	-0.04	-1.1765	99385374
2014/1/28	'601398	工商银行	3.39	3.4	3.35	3.36	3.36	0.03	0.8929	50011270
2014/1/29	'601398	工商银行	3.44	3.44	3.38	3.38	3.39	0.05	1.4749	60262486
2014/1/30	'601398	工商银行	3.41	3.44	3.4	3.43	3.44	-0.03	-0.8721	27753040
2014/2/7	'601398	工商银行	3.4	3.4	3.37	3.39	3.41	-0.01	-0.2933	27875615
2014/2/10	'601398	工商银行	3.42	3.43	3.4	3.41	3.4	0.02	0.5882	49508730
2014/2/11	'601398	工商银行	3.45	3.47	3.39	3.41	3.42	0.03	0.8772	99157913
2014/2/12	'601398	工商银行	3.44	3.45	3.43	3.44	3.45	-0.01	-0.2899	39812519
2014/2/13	'601398	工商银行	3.44	3.48	3.42	3.43	3.44	0	0	73477630
2014/2/14	'601398	工商银行	3.43	3.45	3.42	3.45	3.44	-0.01	-0.2907	35515424
2014/2/17	'601398	工商银行	3.44	3.46	3.43	3.44	3.43	0.01	0.2915	51404632
2014/2/18	'601398	工商银行	3.43	3.45	3.42	3.44	3.44	-0.01	-0.2907	42180520
2014/2/19	'601398	工商银行	3.48	3.52	3.42	3.43	3.43	0.05	1.4577	86047371
2014/2/20	'601398	工商银行	3.44	3.5	3.43	3.47	3.48	-0.04	-1.1494	55789541
2014/2/21	'601398	工商银行	3.44	3.45	3.42	3.44	3.44	0	0	28834380
2014/2/24	'601398	工商银行	3.37	3.42	3.36	3.42	3.44	-0.07	-2.0349	60659215
2014/2/25	'601398	工商银行	3.37	3.39	3.36	3.37	3.37	0	0	45042366
2014/2/26	'601398	工商银行	3.34	3.38	3.32	3.36	3.37	-0.03	-0.8902	40669039
2014/2/27	'601398	工商银行	3.36	3.36	3.32	3.34	3.34	0.02	0.5988	65181850
2014/2/28	'601398	工商银行	3.34	3.35	3.32	3.35	3.36	-0.02	-0.5952	54062832
2014/3/3	'601398	工商银行	3.33	3.35	3.31	3.33	3.34	-0.01	-0.2994	65326776
2014/3/4	'601398	工商银行	3.34	3.34	3.31	3.33	3.33	0.01	0.3003	51674342
2014/3/5	'601398	工商银行	3.32	3.34	3.31	3.34	3.34	-0.02	-0.5988	40622760
2014/3/6	'601398	工商银行	3.33	3.34	3.3	3.32	3.32	0.01	0.3012	39202882
2014/3/7	'601398	工商银行	3.33	3.34	3.31	3.33	3.33	0	0	37293093
2014/3/10	'601398	工商银行	3.26	3.32	3.25	3.32	3.33	-0.07	-2.1021	66083274
2014/3/11	'601398	工商银行	3.23	3.26	3.2	3.26	3.26	-0.03	-0.9202	83643780
2014/3/12	'601398	工商银行	3.23	3.23	3.2	3.22	3.23	0	0	54483174
2014/3/13	'601398	工商银行	3.27	3.32	3.23	3.24	3.23	0.04	1.2384	82831947
2014/3/14	'601398	工商银行	3.24	3.26	3.22	3.25	3.27	-0.03	-0.9174	53106073
2014/3/17	'601398	工商银行	3.25	3.26	3.22	3.24	3.24	0.01	0.3086	37925434
2014/3/18	'601398	工商银行	3.26	3.27	3.24	3.26	3.25	0.01	0.3077	36811648
2014/3/19	'601398	工商银行	3.28	3.28	3.24	3.25	3.26	0.02	0.6135	46684431
2014/3/20	'601398	工商银行	3.28	3.32	3.26	3.27	3.28	0	0	62125906
2014/3/21	'601398	工商银行	3.34	3.37	3.27	3.27	3.28	0.06	1.8293	126470711
2014/3/24	'601398	工商银行	3.38	3.39	3.34	3.35	3.34	0.04	1.1976	74527859
2014/3/25	'601398	工商银行	3.36	3.38	3.35	3.38	3.38	-0.02	-0.5917	33313761
2014/3/26	'601398	工商银行	3.4	3.4	3.36	3.36	3.36	0.04	1.1905	50588706
2014/3/27	'601398	工商银行	3.38	3.42	3.36	3.39	3.4	-0.02	-0.5882	43623784
2014/3/28	'601398	工商银行	3.46	3.49	3.38	3.39	3.38	0.08	2.3669	101965982
2014/3/31	'601398	工商银行	3.45	3.49	3.43	3.47	3.46	-0.01	-0.289	60798536
2014/4/1	'601398	工商银行	3.45	3.47	3.44	3.45	3.45	0	0	38552866
2014/4/2	'601398	工商银行	3.44	3.46	3.42	3.45	3.45	-0.01	-0.2899	56673465
2014/4/3	'601398	工商银行	3.42	3.45	3.41	3.45	3.44	-0.02	-0.5814	52315507
2014/4/4	'601398	工商银行	3.43	3.44	3.4	3.41	3.42	0.01	0.2924	31393371
2014/4/8	'601398	工商银行	3.5	3.5	3.42	3.43	3.43	0.07	2.0408	94074053
2014/4/9	'601398	工商银行	3.48	3.51	3.47	3.49	3.5	-0.02	-0.5714	54761657
2014/4/10	'601398	工商银行	3.55	3.56	3.47	3.48	3.48	0.07	2.0115	97100109
2014/4/11	'601398	工商银行	3.52	3.55	3.51	3.55	3.55	-0.03	-0.8451	80135246
2014/4/14	'601398	工商银行	3.5	3.54	3.49	3.53	3.52	-0.02	-0.5682	46705385
2014/4/15	'601398	工商银行	3.46	3.5	3.44	3.49	3.5	-0.04	-1.1429	34711015
2014/4/16	'601398	工商银行	3.5	3.51	3.44	3.46	3.46	0.04	1.1561	52377067
2014/4/17	'601398	工商银行	3.48	3.5	3.46	3.5	3.5	-0.02	-0.5714	29182670
2014/4/18	'601398	工商银行	3.47	3.47	3.44	3.46	3.48	-0.01	-0.2874	24978403
2014/4/21	'601398	工商银行	3.44	3.49	3.44	3.46	3.47	-0.03	-0.8646	28167419
2014/4/22	'601398	工商银行	3.45	3.47	3.43	3.43	3.44	0.01	0.2907	27277977
2014/4/23	'601398	工商银行	3.44	3.45	3.42	3.44	3.45	-0.01	-0.2899	33539472
2014/4/24	'601398	工商银行	3.42	3.47	3.41	3.43	3.44	-0.02	-0.5814	37571433
2014/4/25	'601398	工商银行	3.45	3.46	3.42	3.44	3.42	0.03	0.8772	41185614
2014/4/28	'601398	工商银行	3.46	3.47	3.45	3.46	3.45	0.01	0.2899	44103634
2014/4/29	'601398	工商银行	3.45	3.46	3.44	3.45	3.46	-0.01	-0.289	37890427
2014/4/30	'601398	工商银行	3.44	3.45	3.41	3.45	3.45	-0.01	-0.2899	32244872
2014/5/5	'601398	工商银行	3.42	3.43	3.39	3.42	3.44	-0.02	-0.5814	42750973
2014/5/6	'601398	工商银行	3.4	3.43	3.39	3.42	3.42	-0.02	-0.5848	49064031
2014/5/7	'601398	工商银行	3.42	3.42	3.4	3.4	3.4	0.02	0.5882	31728815
2014/5/8	'601398	工商银行	3.43	3.45	3.4	3.4	3.42	0.01	0.2924	41258372
2014/5/9	'601398	工商银行	3.45	3.47	3.43	3.44	3.43	0.02	0.5831	45599431
2014/5/12	'601398	工商银行	3.48	3.5	3.44	3.45	3.45	0.03	0.8696	68788313
2014/5/13	'601398	工商银行	3.46	3.49	3.45	3.49	3.48	-0.02	-0.5747	38603201
2014/5/14	'601398	工商银行	3.45	3.48	3.44	3.46	3.46	-0.01	-0.289	37644804
2014/5/15	'601398	工商银行	3.47	3.48	3.44	3.45	3.45	0.02	0.5797	36503306
2014/5/16	'601398	工商银行	3.48	3.49	3.46	3.47	3.47	0.01	0.2882	38486587
2014/5/19	'601398	工商银行	3.46	3.48	3.44	3.47	3.48	-0.02	-0.5747	42914105
2014/5/20	'601398	工商银行	3.47	3.48	3.45	3.47	3.46	0.01	0.289	36655983
2014/5/21	'601398	工商银行	3.49	3.49	3.45	3.46	3.47	0.02	0.5764	37612837
2014/5/22	'601398	工商银行	3.5	3.52	3.48	3.48	3.49	0.01	0.2865	46632614
2014/5/23	'601398	工商银行	3.52	3.52	3.49	3.5	3.5	0.02	0.5714	29670540
2014/5/26	'601398	工商银行	3.51	3.53	3.5	3.53	3.52	-0.01	-0.2841	30899633
2014/5/27	'601398	工商银行	3.53	3.55	3.51	3.51	3.51	0.02	0.5698	43758926
2014/5/28	'601398	工商银行	3.57	3.58	3.53	3.53	3.53	0.04	1.1331	47696974
2014/5/29	'601398	工商银行	3.57	3.59	3.56	3.58	3.57	0	0	33706143
2014/5/30	'601398	工商银行	3.56	3.58	3.55	3.57	3.57	-0.01	-0.2801	47443192
2014/6/3	'601398	工商银行	3.58	3.6	3.56	3.56	3.56	0.02	0.5618	51413737
2014/6/4	'601398	工商银行	3.57	3.6	3.56	3.59	3.58	-0.01	-0.2793	49748689
2014/6/5	'601398	工商银行	3.63	3.63	3.56	3.57	3.57	0.06	1.6807	75230700
2014/6/6	'601398	工商银行	3.61	3.65	3.61	3.63	3.63	-0.02	-0.551	60943044
2014/6/9	'601398	工商银行	3.66	3.68	3.61	3.61	3.61	0.05	1.385	50378807
2014/6/10	'601398	工商银行	3.73	3.74	3.66	3.66	3.66	0.07	1.9126	96285930
2014/6/11	'601398	工商银行	3.72	3.75	3.68	3.72	3.73	-0.01	-0.2681	79762401
2014/6/12	'601398	工商银行	3.71	3.73	3.69	3.7	3.72	-0.01	-0.2688	47082738
2014/6/13	'601398	工商银行	3.74	3.74	3.7	3.7	3.71	0.03	0.8086	63714956
2014/6/16	'601398	工商银行	3.78	3.78	3.72	3.74	3.74	0.04	1.0695	96202193
2014/6/17	'601398	工商银行	3.73	3.78	3.7	3.76	3.78	-0.05	-1.3228	107429151
2014/6/18	'601398	工商银行	3.74	3.74	3.69	3.73	3.73	0.01	0.2681	110170563
2014/6/19	'601398	工商银行	3.71	3.74	3.69	3.73	3.74	-0.03	-0.8021	91929176
2014/6/20	'601398	XD工商银	3.45	3.46	3.37	3.45	3.45	0	0	106996636
2014/6/23	'601398	工商银行	3.41	3.44	3.41	3.44	3.45	-0.04	-1.1594	55131333
2014/6/24	'601398	工商银行	3.42	3.42	3.39	3.41	3.41	0.01	0.2933	54892434
2014/6/25	'601398	工商银行	3.38	3.41	3.37	3.41	3.42	-0.04	-1.1696	51279143
2014/6/26	'601398	工商银行	3.39	3.4	3.37	3.38	3.38	0.01	0.2959	48194464
2014/6/27	'601398	工商银行	3.39	3.4	3.37	3.39	3.39	0	0	33472791
2014/6/30	'601398	工商银行	3.39	3.41	3.38	3.39	3.39	0	0	30646379
2014/7/1	'601398	工商银行	3.39	3.41	3.38	3.4	3.39	0	0	43298613
2014/7/2	'601398	工商银行	3.41	3.42	3.38	3.39	3.39	0.02	0.59	42913624
2014/7/3	'601398	工商银行	3.42	3.43	3.4	3.4	3.41	0.01	0.2933	40242723
2014/7/4	'601398	工商银行	3.42	3.43	3.41	3.42	3.42	0	0	34768715
2014/7/7	'601398	工商银行	3.45	3.45	3.41	3.42	3.42	0.03	0.8772	38568768
2014/7/8	'601398	工商银行	3.47	3.48	3.44	3.45	3.45	0.02	0.5797	56055811
2014/7/9	'601398	工商银行	3.42	3.47	3.42	3.47	3.47	-0.05	-1.4409	41657252
2014/7/10	'601398	工商银行	3.45	3.46	3.41	3.42	3.42	0.03	0.8772	56609148
2014/7/11	'601398	工商银行	3.44	3.47	3.44	3.44	3.45	-0.01	-0.2899	28952724
2014/7/14	'601398	工商银行	3.45	3.46	3.43	3.45	3.44	0.01	0.2907	47915210
2014/7/15	'601398	工商银行	3.47	3.47	3.44	3.46	3.45	0.02	0.5797	58812387
2014/7/16	'601398	工商银行	3.46	3.47	3.45	3.46	3.47	-0.01	-0.2882	43599684
2014/7/17	'601398	工商银行	3.45	3.45	3.43	3.45	3.46	-0.01	-0.289	35123796
2014/7/18	'601398	工商银行	3.45	3.46	3.43	3.43	3.45	0	0	41842947
2014/7/21	'601398	工商银行	3.42	3.45	3.41	3.45	3.45	-0.03	-0.8696	40266316
2014/7/22	'601398	工商银行	3.43	3.45	3.41	3.41	3.42	0.01	0.2924	53147448
2014/7/23	'601398	工商银行	3.44	3.45	3.42	3.43	3.43	0.01	0.2915	48761920
2014/7/24	'601398	工商银行	3.48	3.49	3.43	3.44	3.44	0.04	1.1628	94244153
2014/7/25	'601398	工商银行	3.52	3.52	3.48	3.49	3.48	0.04	1.1494	68339725
2014/7/28	'601398	工商银行	3.6	3.62	3.53	3.53	3.52	0.08	2.2727	217488793
2014/7/29	'601398	工商银行	3.59	3.61	3.57	3.6	3.6	-0.01	-0.2778	111754292
2014/7/30	'601398	工商银行	3.57	3.6	3.55	3.59	3.59	-0.02	-0.5571	94851128
2014/7/31	'601398	工商银行	3.6	3.6	3.55	3.57	3.57	0.03	0.8403	74602213
2014/8/1	'601398	工商银行	3.59	3.62	3.58	3.59	3.6	-0.01	-0.2778	102543180
2014/8/4	'601398	工商银行	3.61	3.62	3.58	3.59	3.59	0.02	0.5571	98156081
2014/8/5	'601398	工商银行	3.59	3.62	3.57	3.61	3.61	-0.02	-0.554	102705694
2014/8/6	'601398	工商银行	3.58	3.59	3.55	3.58	3.59	-0.01	-0.2786	72821156
2014/8/7	'601398	工商银行	3.52	3.58	3.51	3.57	3.58	-0.06	-1.676	102245067
2014/8/8	'601398	工商银行	3.51	3.53	3.47	3.52	3.52	-0.01	-0.2841	84117583
2014/8/11	'601398	工商银行	3.56	3.59	3.5	3.51	3.51	0.05	1.4245	84838724
2014/8/12	'601398	工商银行	3.53	3.57	3.52	3.57	3.56	-0.03	-0.8427	48251190
2014/8/13	'601398	工商银行	3.51	3.54	3.5	3.53	3.53	-0.02	-0.5666	76447456
2014/8/14	'601398	工商银行	3.51	3.54	3.5	3.52	3.51	0	0	53468957
2014/8/15	'601398	工商银行	3.52	3.53	3.5	3.51	3.51	0.01	0.2849	49403769
2014/8/18	'601398	工商银行	3.51	3.54	3.5	3.52	3.52	-0.01	-0.2841	76953081
2014/8/19	'601398	工商银行	3.52	3.52	3.5	3.52	3.51	0.01	0.2849	52016791
2014/8/20	'601398	工商银行	3.52	3.53	3.5	3.51	3.52	0	0	47680676
2014/8/21	'601398	工商银行	3.5	3.52	3.48	3.51	3.52	-0.02	-0.5682	59879014
2014/8/22	'601398	工商银行	3.51	3.51	3.49	3.5	3.5	0.01	0.2857	45891569
2014/8/25	'601398	工商银行	3.5	3.51	3.48	3.51	3.51	-0.01	-0.2849	62128292
2014/8/26	'601398	工商银行	3.49	3.51	3.48	3.49	3.5	-0.01	-0.2857	55553105
2014/8/27	'601398	工商银行	3.49	3.49	3.47	3.49	3.49	0	0	48391648
2014/8/28	'601398	工商银行	3.44	3.49	3.43	3.48	3.49	-0.05	-1.4327	61143605
2014/8/29	'601398	工商银行	3.46	3.48	3.43	3.45	3.44	0.02	0.5814	68933756
2014/9/1	'601398	工商银行	3.48	3.5	3.45	3.47	3.46	0.02	0.578	65646664
2014/9/2	'601398	工商银行	3.52	3.53	3.47	3.48	3.48	0.04	1.1494	94003817
2014/9/3	'601398	工商银行	3.55	3.56	3.51	3.52	3.52	0.03	0.8523	89031759
2014/9/4	'601398	工商银行	3.59	3.59	3.54	3.56	3.55	0.04	1.1268	80954574
2014/9/5	'601398	工商银行	3.61	3.61	3.58	3.59	3.59	0.02	0.5571	97710995
2014/9/9	'601398	工商银行	3.59	3.61	3.58	3.61	3.61	-0.02	-0.554	49912621
2014/9/10	'601398	工商银行	3.56	3.58	3.55	3.58	3.59	-0.03	-0.8357	66518386
2014/9/11	'601398	工商银行	3.55	3.6	3.54	3.56	3.56	-0.01	-0.2809	60161579
2014/9/12	'601398	工商银行	3.57	3.57	3.54	3.55	3.55	0.02	0.5634	29257710
2014/9/15	'601398	工商银行	3.57	3.57	3.53	3.55	3.57	0	0	67819988
2014/9/16	'601398	工商银行	3.55	3.58	3.54	3.56	3.57	-0.02	-0.5602	119646601
2014/9/17	'601398	工商银行	3.56	3.57	3.54	3.56	3.55	0.01	0.2817	74210238
2014/9/18	'601398	工商银行	3.56	3.57	3.53	3.56	3.56	0	0	77449624
2014/9/19	'601398	工商银行	3.56	3.56	3.53	3.56	3.56	0	0	85829075
2014/9/22	'601398	工商银行	3.49	3.55	3.48	3.54	3.56	-0.07	-1.9663	73100587
2014/9/23	'601398	工商银行	3.5	3.5	3.48	3.49	3.49	0.01	0.2865	54145942
2014/9/24	'601398	工商银行	3.54	3.55	3.48	3.48	3.5	0.04	1.1429	119688356
2014/9/25	'601398	工商银行	3.55	3.56	3.53	3.56	3.54	0.01	0.2825	99746539
2014/9/26	'601398	工商银行	3.55	3.56	3.52	3.54	3.55	0	0	48963689
2014/9/29	'601398	工商银行	3.52	3.55	3.51	3.54	3.55	-0.03	-0.8451	82359783
2014/9/30	'601398	工商银行	3.53	3.53	3.51	3.52	3.52	0.01	0.2841	67466303
2014/10/8	'601398	工商银行	3.53	3.54	3.49	3.53	3.53	0	0	103554754
2014/10/9	'601398	工商银行	3.52	3.53	3.51	3.52	3.53	-0.01	-0.2833	70150756
2014/10/10	'601398	工商银行	3.51	3.52	3.5	3.51	3.52	-0.01	-0.2841	66858562
2014/10/13	'601398	工商银行	3.48	3.51	3.48	3.5	3.51	-0.03	-0.8547	82847057
2014/10/14	'601398	工商银行	3.48	3.5	3.48	3.48	3.48	0	0	51424891
2014/10/15	'601398	工商银行	3.5	3.51	3.47	3.48	3.48	0.02	0.5747	51045311
2014/10/16	'601398	工商银行	3.52	3.53	3.48	3.49	3.5	0.02	0.5714	89555569
2014/10/17	'601398	工商银行	3.52	3.52	3.5	3.52	3.52	0	0	68879040
2014/10/20	'601398	工商银行	3.52	3.53	3.5	3.52	3.52	0	0	56422228
2014/10/21	'601398	工商银行	3.51	3.52	3.49	3.52	3.52	-0.01	-0.2841	65645075
2014/10/22	'601398	工商银行	3.5	3.53	3.49	3.5	3.51	-0.01	-0.2849	94662661
2014/10/23	'601398	工商银行	3.52	3.53	3.49	3.5	3.5	0.02	0.5714	93150378
2014/10/24	'601398	工商银行	3.52	3.53	3.5	3.51	3.52	0	0	76048464
2014/10/27	'601398	工商银行	3.49	3.52	3.48	3.51	3.52	-0.03	-0.8523	66899674
2014/10/28	'601398	工商银行	3.52	3.53	3.49	3.49	3.49	0.03	0.8596	57510818
2014/10/29	'601398	工商银行	3.54	3.56	3.51	3.52	3.52	0.02	0.5682	112721580
2014/10/30	'601398	工商银行	3.59	3.6	3.54	3.55	3.54	0.05	1.4124	148966483
2014/10/31	'601398	工商银行	3.66	3.69	3.59	3.59	3.59	0.07	1.9499	216995581
2014/11/3	'601398	工商银行	3.63	3.67	3.62	3.67	3.66	-0.03	-0.8197	127058057
2014/11/4	'601398	工商银行	3.64	3.66	3.61	3.63	3.63	0.01	0.2755	105104292
2014/11/5	'601398	工商银行	3.58	3.65	3.57	3.64	3.64	-0.06	-1.6484	197428259
2014/11/6	'601398	工商银行	3.57	3.59	3.54	3.58	3.58	-0.01	-0.2793	117359895
2014/11/7	'601398	工商银行	3.57	3.61	3.54	3.56	3.57	0	0	140102572
2014/11/10	'601398	工商银行	3.67	3.67	3.59	3.6	3.57	0.1	2.8011	192955645
2014/11/11	'601398	工商银行	3.81	3.92	3.69	3.69	3.67	0.14	3.8147	559821592
2014/11/12	'601398	工商银行	3.76	3.78	3.72	3.78	3.81	-0.05	-1.3123	177572982
